NVMe_total_util,CPU,Memory_used,NVMe_from_transfer,num_workers
0.797176470588345,0.10890909094702116,0.9176867446153846,0.28643950592,0.23
0.7882352941203862,0.11709090914915908,0.9191928123076923,0.2859466752,0.23
0.781082352941089,0.12290909097275952,0.9194943409230769,0.29061382144000003,0.23
0.7999058823484712,0.1399999999864535,0.9188522141538461,0.28269084672,0.23
0.7997176470591084,0.13309090909632768,0.9189530387692307,0.28515500031999996,0.23
0.8193882352973827,0.15036363638937475,0.9203705698461538,0.28157427712,0.23
0.8005647058845224,0.12909090905026954,0.9193875298461538,0.27984396288,0.23
0.8052705882391071,0.1343636363406073,0.9192306215384616,0.29563092992,0.23
0.7562352941179757,0.1158181817694144,0.9175755224615385,0.2710003712,0.23
0.8214588235296746,0.132545454563065,0.9190639458461538,0.2824863744,0.23
0.8069647058844566,0.12181818177076904,0.9176590178461539,0.28661284864,0.23
0.8243764705901198,0.12545454546131873,0.9177778018461539,0.2774427238400001,0.23
0.8219294117599287,0.12036363641646775,0.9178729550769231,0.28117041152,0.23
0.7643294117632595,0.13490909090773626,0.9193673649230769,0.26850951168000003,0.23
0.823247058821075,0.14399999996477905,0.9180862621538461,0.27930902528,0.23
0.8266352941145134,0.1598181817341935,0.9181889772307692,0.28703195136,0.23
0.836705882354256,0.1429090908305211,0.9175178633846154,0.29184491520000005,0.23
0.27990588235449704,0.06054545447907664,0.9203154313846154,0.0001900544,0.24
0.6861176470623297,0.10709090900014746,0.91731968,0.23342874624,0.24
0.7207529411733369,0.12290909090502698,0.9174299569230769,0.22021931008,0.24
0.7565176470588673,0.12254545444791966,0.9175468504615385,0.22715826175999998,0.24
0.6459294117631061,0.12581818181682716,0.9207618953846154,0.23330291711999998,0.24
0.6564705882358419,0.10527272718873895,0.9192684307692308,0.23426236416,0.24
0.6876235294128386,0.11036363640292124,0.918961860923077,0.23586684928,0.24
0.6636235294151394,0.09563636359843342,0.9190003003076923,0.23332159488,0.24
0.8097882352988508,0.12199999991465696,0.9204672984615384,0.2953158656,0.24
0.7956705882378362,0.113818181712519,0.91918336,0.29956243456,0.24
0.8103529411778949,0.12072727267037738,0.9176813883076923,0.303353856,0.24
0.8137411764685939,0.11636363633654331,0.9177806375384615,0.30075256831999997,0.24
0.8214588235296746,0.15454545464705335,0.9208765833846154,0.28837494784,0.24
0.8524235294145698,0.14327272728762847,0.9195945353846153,0.30319034368000003,0.24
0.8498823529355886,0.1567272726785053,0.9197067027692307,0.3044278272,0.24
0.85082352941801,0.1418181817301295,0.9175707963076923,0.29851910144,0.24
0.8349176470573773,0.13781818175180394,0.9187016073846154,0.28294774784,0.24
0.8010352941065588,0.12599999996071512,0.9174469710769231,0.28280635392,0.24
0.8404705882346368,0.13181818175044932,0.917553152,0.29162995712,0.24
0.7918117647086651,0.1256363635036078,0.9176520861538462,0.28542877695999996,0.24
0.7813647058847197,0.11836363632570612,0.9191723323076924,0.29407838208000003,0.24
0.7963294117656702,0.1161818181249228,0.9194647236923077,0.29042933759999995,0.24
0.7847529411699403,0.12345454547215592,0.9195853981538461,0.2767716352,0.24
0.7997176470618477,0.12399999997155237,0.9196802363076924,0.28466741248,0.24
0.821835294116617,0.15400000001219188,0.9211201378461539,0.2828795904,0.24
0.8048000000006356,0.12854545455087316,0.9201594683076924,0.26719813632,0.24
0.8042352941188523,0.13381818187507719,0.918868283076923,0.2817482752,0.24
0.8162823529420968,0.11872727264734834,0.9189347643076923,0.27595374592,0.24
0.7983058823546504,0.12018181823871353,0.9187879384615385,0.29204054016000003,0.24
0.7962352941168802,0.1120000000365756,0.9175525218461539,0.28603580416,0.24
0.7961411764735684,0.12145454538139432,0.9176665796923077,0.30070538239999994,0.24
0.7751529411796261,0.11109090897847303,0.9177503901538462,0.28975824896,0.24
0.8109176470651565,0.13399999995123257,0.9192599236923077,0.28890365951999997,0.24
0.7664941176470806,0.13145454546267335,0.917197115076923,0.2741460992,0.24
0.7953882352942055,0.1418181818317283,0.9172834461538462,0.28215607296000006,0.24
0.7770352941198165,0.1227272727950053,0.9174154633846154,0.27586576384,0.24
0.8095058823497417,0.13254545452919875,0.918884036923077,0.28348760064,0.24
0.7826823529431267,0.11672727282751692,0.9191414547692308,0.25211666431999996,0.24
0.8074352941174499,0.11854545450346032,0.9192643347692308,0.27274510335999996,0.24
0.8078117647071315,0.1145454545251348,0.9193670498461538,0.28211412991999996,0.24
0.7765647058895624,0.12472727271643551,0.9192315667692308,0.27884355584,0.24
0.8176941176492938,0.12036363638260146,0.9179684233846154,0.28764553216,0.24
0.7762823529459315,0.13836363628506665,0.9180575901538461,0.29344530432,0.24
0.8149647058782112,0.1398181818764318,0.9181656615384616,0.29345447935999996,0.24
0.8079058823559211,0.15109090903265915,0.9211667692307692,0.2871577804799999,0.24
0.7928470588261808,0.12527272724969818,0.9201065353846154,0.28533850112,0.24
0.7944470588200016,0.127272727238861,0.9190570141538461,0.28538044415999997,0.24
0.7921882352928686,0.11618181822652174,0.9190979741538462,0.28651880448,0.24
0.7927529411746518,0.12181818187236786,0.9205977403076923,0.2869952512,0.24
0.7777882352909621,0.11254545453597196,0.9197870473846154,0.2806317056,0.24
0.7796705882338913,0.6109090907329863,0.9206919483076923,0.2883688857599999,0.24
0.8009411764742039,0.11418181813576007,0.9193075003076923,0.29107945471999996,0.24
0.7641411764684186,0.13236363638531076,0.9223839113846154,0.27706523648000003,0.24
0.7969882352962432,0.12545454549518498,0.9210804381538461,0.28473032703999995,0.24
0.7677176470594371,0.1381818182089112,0.9195220676923077,0.28696969216,0.24
0.8043294117649031,0.119636363603852,0.9182182793846154,0.28959047679999994,0.24
0.8299294117591617,0.1379999998956919,0.919547588923077,0.29074358272,0.24
0.8383058823562939,0.1258181820200248,0.9177629932307693,0.27953987584,0.24
0.8225882352932411,0.12636363641782242,0.9177658289230769,0.28005367808000003,0.24
0.8334117647013901,0.12563636367293918,0.9177645686153846,0.2847670272,0.24
0.822023529411458,0.13200000006366858,0.9192085661538462,0.2905186304,0.24
0.8002823529354132,0.12909090898253697,0.9195283692307692,0.27861270528000004,0.24
0.8268235294175718,0.13600000007586047,0.9196285636923077,0.28196732928,0.24
0.8275764705804999,0.1474545453759757,0.9197082781538461,0.30288314368,0.24
0.8037647058831197,0.14236363643272357,0.921218756923077,0.28212985856,0.24
0.8320941176512006,0.12363636368377645,0.9202161821538462,0.29808918528,0.24
0.7891764705891118,0.12909090908413584,0.9191531126153846,0.28689678335999996,0.24
0.8042352941161134,0.1198181818493388,0.9190229858461538,0.28039446528,0.24
0.8210823529372541,0.12854545441540807,0.9188462276923077,0.29419896832,0.24
0.8136470588252824,0.12145454534752803,0.9175799335384616,0.27800371199999996,0.24
0.7995294117642675,0.12490909079259094,0.917680128,0.28215607296000006,0.24
0.8036705882398083,0.11999999995936049,0.9177724455384615,0.27977580544,0.24
0.8486588235287107,0.1459999999539419,0.9192542523076923,0.28728885248,0.24
0.805176470587578,0.1439999998970465,0.9179183261538462,0.28655075328,0.24
0.836705882354256,0.15309090912342074,0.9180257673846154,0.28725182464,0.24
0.8448000000050183,0.140181818198074,0.9182970486153846,0.29482811391999997,0.24
0.8043294117649031,0.1338181818073446,0.9195901243076923,0.29496983552,0.24
0.812423529412926,0.1285454545508731,0.9200123273846154,0.28525985791999997,0.24
0.7917176470571361,0.12909090908413584,0.9197716086153847,0.28805906432,0.24
0.8295529411749586,0.12218181816014378,0.9197643618461538,0.28467789824,0.24
0.8101647058857933,0.12036363641646773,0.919535616,0.30359502848000003,0.24
0.8046117647030555,0.11290909095921299,0.9182324578461538,0.2793039462400001,0.24
0.7924705882364993,0.12963636361739853,0.9183373784615385,0.29516759040000007,0.24
0.8114823529414615,0.128545454652472,0.9184467101538462,0.2838968729599999,0.24
0.8344470588189057,0.16036363640292126,0.9215921230769231,0.28480372736000004,0.24
0.8235294117647058,0.13254545452919875,0.9204770658461539,0.27924627456,0.24
0.8413176470627899,0.13345454545183613,0.9204083790769231,0.29320806399999993,0.24
0.8455529411761639,0.12454545453868131,0.9204736,0.28264382464,0.24
0.8281411764705006,0.12854545455087313,0.9210208886153847,0.2835349504,0.24
0.8087529411758569,0.12236363637176426,0.9196635372307692,0.28169551872,0.24
0.8190117647104402,0.12745454524728383,0.9181587298461539,0.29304553472,0.24
0.8117647058878316,0.12054545459422196,0.9182579790769231,0.28194635776,0.24
0.8291764705825377,0.14836363643407818,0.9214884627692308,0.28673835008000004,0.24
0.81298823529197,0.1394545455886559,0.9197416763076923,0.2749366272,0.24
0.8060235294157311,0.14272727278823202,0.9197423064615384,0.28047884288,0.24
0.8270117647041949,0.1329090908847072,0.9182718424615385,0.27775205376,0.24
0.8151529411730521,0.13963636366481127,0.9195731101538461,0.28333654016000004,0.24
0.8143058823503774,0.1289090909402479,0.9186537156923077,0.29072818175999987,0.24
0.8488470588235513,0.13454545455222786,0.9185374523076923,0.29890183168,0.24
0.3163294117651223,0.0543636364015666,0.9198834609230769,0.0001900544,0.25
0.7775999999988603,0.12454545457254756,0.9198147741538462,0.25225576448000003,0.25
0.7401411764707196,0.12618181813846938,0.9199105575384615,0.22823829503999996,0.25
0.7356235294109759,0.129999999972907,0.9200104369230769,0.23534829568,0.25
0.7162352941163322,0.12800000001761047,0.9214698732307692,0.23472898048000002,0.25
0.7077647058813668,0.11309090906923469,0.9204468184615384,0.23514841088000002,0.25
0.7350588235319319,0.10963636372577058,0.9203491446153846,0.23612358656000004,0.25
0.7095529411782457,0.0956363635984334,0.9203620627692307,0.21751660543999995,0.25
0.7937882352976455,0.12381818182766434,0.9204023926153846,0.29331783680000006,0.25
0.8231529411805026,0.11872727281667968,0.9182894867692307,0.30282874880000005,0.25
0.7787294117706445,0.11999999992549419,0.9183922018461539,0.29046079488000004,0.25
0.8081882352940739,0.1158181819048795,0.918491136,0.29720838144,0.25
0.8014117647017188,0.14236363636499097,0.9199987790769231,0.30296997888000005,0.25
0.8173176470568733,0.14309090900827537,0.9187101144615385,0.2929197056,0.25
0.8351999999982687,0.152363636310805,0.9188355150769231,0.3069288448,0.25
0.8215529411812037,0.13272727267308673,0.9191931273846153,0.29245308928,0.25
0.8335058823529192,0.14218181818723677,0.9205110941538461,0.30729568256000006,0.25
0.82042352940942,0.1310909091071649,0.9194792172307692,0.29125574656,0.25
0.8243764705873808,0.12800000005147674,0.9195948504615384,0.28508684288,0.25
0.8022588235353504,0.125454545495185,0.9193081304615385,0.28018262016000006,0.25
0.7854117647087311,0.11890909092670138,0.9191965932307692,0.28611444735999997,0.25
0.7947294117608931,0.11000000008127908,0.917909819076923,0.28564783104,0.25
0.7833411764709609,0.12309090911664745,0.9180112738461539,0.28103950336000005,0.25
0.7709176470635133,0.12272727269340646,0.9181089476923077,0.28186345471999996,0.25
0.8168470588238803,0.15218181813305076,0.9211529058461538,0.28068282368,0.25
0.7794823529363117,0.1296363637189974,0.9201607286153846,0.27719237632,0.25
0.8079058823477038,0.1290909091518684,0.9200933021538461,0.282423296,0.25
0.8123294117641362,0.12090909084813163,0.9201790030769231,0.28606201855999996,0.25
0.7971764705856055,0.11654545458203014,0.9216957833846153,0.28170518528,0.25
0.8009411764796825,0.11490909077904443,0.9205151901538462,0.30408310784000003,0.25
0.8104470588239457,0.11909090910445558,0.9180698781538461,0.29078585344000013,0.25
0.789741176470895,0.11000000004741274,0.9180853169230769,0.27787264,0.25
0.7906823529450991,0.14200000000948257,0.9210763421538462,0.27422851072,0.25
0.788894117645481,0.13127272731878536,0.9196556603076923,0.27237810176,0.25
0.7942588235251606,0.14018181826580653,0.9196553452307692,0.27842412544,0.25
0.814023529412225,0.12527272738516326,0.9182633353846154,0.2749366272,0.25
0.7802352941238923,0.1278181818737225,0.9194581070769231,0.2863357952,0.25
0.8064000000026734,0.11381818194958294,0.9180386855384616,0.28399632384,0.25
0.7997176470563693,0.11636363650587472,0.9180393156923077,0.27813986303999993,0.25
0.8062117647050936,0.11127272725782608,0.9180853169230769,0.2795503616,0.25
0.8052705882336286,0.13054545454003594,0.9194026535384615,0.28296347648000003,0.25
0.8083764705861755,0.12145454544912689,0.9190340135384616,0.28257026048,0.25
0.8255058823536862,0.14036363634196197,0.9196370707692307,0.29409427456000004,0.25
0.8230588235317127,0.1370909090746533,0.919617536,0.28795977728,0.25
0.8097882352988508,0.14981818175451325,0.9210457796923077,0.29075963903999996,0.25
0.7663999999955515,0.11818181824955071,0.9200094916923077,0.25240272896,0.25
0.821929411765407,0.1238181817937981,0.9199600246153846,0.28786556928,0.25
0.8121411764720347,0.1160000000149012,0.9199868061538462,0.2841010176,0.25
0.7969882352907648,0.11927272721447729,0.9214632566153846,0.28085059584,0.25
0.8035764705910183,0.10999999994581397,0.9201849895384615,0.2854643302400001,0.25
0.8100705882287859,0.12018181813711469,0.9202873895384616,0.29051846655999997,0.25
0.8173176470650909,0.11690909080207348,0.91779072,0.29320298495999997,0.25
0.7921882352928686,0.1281818181953647,0.9192221144615385,0.28764536832,0.25
0.7670588235316032,0.12363636354831135,0.9179731495384615,0.2825388032,0.25
0.795482352937517,0.13909090906381605,0.9180840566153846,0.28911337472,0.25
0.7728000000009643,0.11763636358082298,0.9183915716923077,0.28882567168,0.25
0.8256941176457878,0.1385454545982859,0.9197375803076923,0.28223471616000007,0.25
0.8112000000005696,0.12181818183850156,0.918564864,0.27761573888,0.25
0.8200470588224774,0.12836363640698523,0.9202814030769231,0.28483518463999996,0.25
0.7964235294171991,0.11890909092670138,0.9203721452307693,0.2753880064,0.25
0.8310588235254673,0.13418181816285304,0.921894596923077,0.28881977344,0.25
0.7918117647086654,0.1212727271020412,0.9205665476923077,0.27828240384,0.25
0.8355764705906897,0.14527272734452382,0.918020096,0.2861775257599999,0.25
0.8412235294112607,0.1387272727083076,0.9181196603076923,0.28858384384,0.25
0.7499294117586138,0.16381818178025165,0.919584768,0.23368581119999995,0.25
0.8058352941126727,0.12636363635008985,0.919998464,0.29448716288000004,0.25
0.8050823529387879,0.12909090918573463,0.9199096123076923,0.28644999168,0.25
0.8188235294101213,0.11545454544777223,0.9199174892307692,0.28475129856,0.25
0.8257882352945779,0.1332727273418145,0.9215013809230769,0.28331474944,0.25
0.8111999999978307,0.12145454541526056,0.9201178781538462,0.28559015936,0.25
0.8296470588210093,0.12818181812763216,0.918163456,0.28606169088,0.25
0.8266352941199917,0.11872727274894719,0.9181653464615385,0.28575760384,0.25
0.8303058823543218,0.15381818180057136,0.9211755913846154,0.27995488256,0.25
0.8268235294175718,0.1438181818208912,0.919928516923077,0.27984396288,0.25
0.8081882352913347,0.15509090901098466,0.9199310375384615,0.28601286656,0.25
0.8399058823528535,0.13872727274217392,0.918552576,0.29882335231999996,0.25
0.7065411764690105,0.11290909078988162,0.9198005956923077,0.20044480512,0.25
0.8263529411736219,0.12127272716977378,0.9184111064615385,0.28385476608000004,0.25
0.8222117647035594,0.12490909086032347,0.9185245341538462,0.28024782848,0.25
0.8186352941180197,0.12000000006095926,0.9186215778461538,0.28727836671999996,0.25
0.849788235289538,0.1259999999945814,0.9201307963076923,0.28642902016,0.25
0.8310588235282068,0.11327272731472143,0.9188361452307693,0.2841247744,0.25
0.8304000000058509,0.1321818181736903,0.9205366153846154,0.2891972608,0.25
0.8098823529421627,0.1294545452703129,0.9206437415384615,0.28040003584,0.25
0.8200470588279558,0.15218181813305076,0.9213567606153846,0.28803334144,0.25
0.8089411764679584,0.13018181825226005,0.9201925513846154,0.28864036864000003,0.25
0.8089411764679584,0.12672727267173203,0.9199968886153846,0.26808434688000005,0.25
0.8056470588233103,0.12018181817098098,0.9199817649230769,0.2924396544,0.25
0.8069647058789783,0.12890909087251534,0.9213621169230769,0.28232384511999997,0.25
0.8246588235282721,0.11945454542609779,0.9199612849230769,0.2880123699200001,0.25
0.7800470588235732,0.12509090924127533,0.9196821267692308,0.28031156224,0.25
0.825035294120693,0.11890909082510254,0.9197019766153847,0.28668051456,0.25
0.7936941176488557,0.1407272727652029,0.9195668086153846,0.28370878464,0.25
0.8164705882396769,0.14018181816420774,0.9198012258461539,0.28600958976,0.25
0.8070588235305074,0.23836363625120038,0.9214667224615385,0.2884124672,0.25
0.8165647058802492,0.12600000009618023,0.9199742030769231,0.27985969151999995,0.25
0.8415058823548914,0.14036363640969451,0.9212111950769231,0.27885305856,0.25
0.835105882352218,0.1296363636512648,0.9198097329230769,0.2833514496,0.25
0.8522352941252073,0.1416363637894392,0.9214216664615384,0.28692168704,0.25
0.27934117647545303,0.05199999995529652,0.9181250166153846,0.0001900544,0.26
0.7861647058798767,0.12436363636092705,0.9181357292307692,0.25662308351999996,0.26
0.7513411764740285,0.10745454545725476,0.9181366744615385,0.22792372224000002,0.26
0.7482352941214819,0.11763636368242175,0.9181080024615385,0.23444062208000002,0.26
0.7378823529408478,0.1058181818574667,0.9180872073846154,0.23286775808000001,0.26
0.7418352941188083,0.12218181809241119,0.9181703876923077,0.23882448896000003,0.26
0.7397647058810382,0.11563636376099153,0.9197782252307692,0.23760732160000006,0.26
0.6860235294080615,0.12690909095108507,0.9197791704615385,0.21335965695999998,0.26
0.8007529411711456,0.1278181819075888,0.9199345033846154,0.29127344128000004,0.26
0.7867294117616598,0.1294545454396443,0.9183216246153846,0.30458609664,0.26
0.8168470588211408,0.11636363630267704,0.919937024,0.30681317376000006,0.26
0.7973647058859248,0.1267272726717321,0.9200580135384615,0.30829707264,0.26
0.8380235294154025,0.13581818183037367,0.9213602264615385,0.29782704128000004,0.26
0.8496000000001753,0.13672727271914484,0.9197602658461539,0.30577000448,0.26
0.8413176470600504,0.12290909076956186,0.9197586904615385,0.29354360832,0.26
0.8378352941150833,0.14490909078581768,0.9182154436923077,0.29909057536,0.26
0.8081882352968132,0.1460000000555407,0.9180434116923077,0.29288824832,0.26
0.8085647058837557,0.15509090911258352,0.9181013858461539,0.2987288166400001,0.26
0.8047058823491063,0.13363636369732296,0.9184189833846154,0.2895590195199999,0.26
0.8025411764680245,0.1389090909199281,0.918376132923077,0.29191831552000014,0.26
0.7915294117705128,0.114727272702889,0.9183773932307693,0.28766633984,0.26
0.8013176470638854,0.12199999994852327,0.9200847950769231,0.2847145984,0.26
0.7744941176490532,0.10581818189133298,0.9201957021538462,0.27444379648,0.26
0.7723294117652317,0.11436363644897941,0.9203091298461539,0.28036825088,0.26
0.7902117647093666,0.12290909097275948,0.918740992,0.27809808384,0.26
0.8126117647050279,0.1372727272524075,0.9204458732307692,0.27771011071999996,0.26
0.8184470588204397,0.1374545454978943,0.9198784196923077,0.28073525248000003,0.26
0.7782588235266943,0.14181818179786204,0.91987968,0.25048383488000003,0.26
0.7980235294110196,0.13109090910716495,0.9200564381538462,0.27708325888,0.26
0.8352941176497979,0.13436363620514222,0.9200028750769231,0.28970057728000004,0.26
0.8046117647030555,0.11327272717925635,0.9199719975384615,0.2877618585599999,0.26
0.8202352941227967,0.12218181816014378,0.9184731766153846,0.28112846848,0.26
0.8058352941181511,0.11799999997019768,0.918572740923077,0.28759293952,0.26
0.7929411764694925,0.12090909098359673,0.918683648,0.28066709504000004,0.26
0.7944470588172622,0.11036363647065378,0.9187810067692308,0.2743599104,0.26
0.7759058823507717,0.13490909087386999,0.9188868726153846,0.27567587328000004,0.26
0.7740235294105814,0.13327272747727958,0.9185176024615385,0.27136098304,0.26
0.7856000000008327,0.15018181814388798,0.9198280073846153,0.28186247168,0.26
0.7982117647085998,0.12436363625932824,0.9201125218461539,0.28224520191999997,0.26
0.7691294117666344,0.12490909089418972,0.9201040147692308,0.2738765824,0.26
0.8019764705889803,0.1232727272605354,0.9201358375384615,0.27581743104,0.26
0.8038588235319098,0.12872727276249368,0.9186203175384615,0.28367126528000003,0.26
0.8056470588178319,0.12054545462808831,0.9187167310769231,0.29093789696,0.26
0.813647058819804,0.12945454530417924,0.918831104,0.29000007680000006,0.26
0.7972705882343956,0.11872727285054592,0.9189067224615385,0.2856321024,0.26
0.7485176470623734,0.12854545455087318,0.9190047113846154,0.26986807296,0.26
0.7855058823520428,0.1352727273987098,0.9207127433846154,0.282066944,0.26
0.7355294117621859,0.13599999997426165,0.9197514436923077,0.23875551231999997,0.26
0.8166588235290392,0.12545454552905125,0.9199874363076923,0.28619309056,0.26
0.8006588235305729,0.12854545458473943,0.9199625452307693,0.28591128575999997,0.26
0.798305882349172,0.10909090926024047,0.9183944073846154,0.27942453248000004,0.26
0.8042352941133739,0.12200000005012206,0.9184933415384615,0.29243752448000004,0.26
0.8187294117640704,0.1143636364151131,0.9185762067692308,0.28060942336,0.26
0.8112000000005697,0.11818181824955071,0.9186931003076924,0.28170518528,0.26
0.8154352941166828,0.1116363637149334,0.9203942006153846,0.2867961856,0.26
0.8031058823552857,0.13181818188591435,0.9205013267692308,0.2843738112,0.26
0.7551058823544095,0.1349090908400037,0.9208847753846154,0.23042064384000002,0.26
0.8187294117613312,0.1543636364354328,0.9209292012307693,0.285212672,0.26
0.828517647060182,0.13745454546402805,0.9185346166153846,0.2898788352,0.26
0.8342588235295432,0.13854545453055336,0.9185264246153846,0.2877764403199999,0.26
0.7904000000014684,0.12636363631622355,0.9185226436923077,0.28044689408,0.26
0.7953882352914663,0.1347272726622495,0.9201304812307692,0.28210888704000003,0.26
0.7951058823478356,0.11836363639343866,0.9201676603076923,0.27923038208,0.26
0.8032000000040759,0.1267272725701332,0.9202612381538462,0.28003254272,0.26
0.805835294115412,0.1203636362471364,0.9187195667692307,0.29092216832,0.26
0.7768470588222368,0.13236363641917703,0.9204197218461538,0.29051846655999997,0.26
0.7999999999999999,0.13072727268392387,0.9205136147692308,0.29176627200000005,0.26
0.7847529411754186,0.1416363636201078,0.9202202781538461,0.28378660863999994,0.26
0.8238117647083368,0.14363636367700316,0.9204376812307692,0.29371809792,0.26
0.8321882352890337,0.14200000000948257,0.9186647433846153,0.28446818304,0.26
0.8307764705900541,0.12563636363907296,0.9202199630769231,0.29395419136000006,0.26
0.8304000000031118,0.13018181818452748,0.9202174424615385,0.28264890368,0.26
0.846964705883361,0.1339999998835,0.920215867076923,0.2888722022400001,0.26
0.8329411764656577,0.13581818179650743,0.9186231532307693,0.2858942464,0.26
0.835952941177632,0.1336363635957241,0.9187094843076923,0.30569299968,0.26
0.8535529411726577,0.15399999997832556,0.918802432,0.29522132992,0.26
0.8502588235334877,0.14763636375692754,0.9190299175384615,0.28879355904,0.26
0.8334117647096078,0.1590909090909091,0.9207054966153846,0.27811381248,0.26
0.8514823529403656,0.13472727272998206,0.9208866658461539,0.2847932416,0.26
0.8090352941167485,0.13781818185340275,0.9209172283076923,0.2843803648,0.26
0.7822117647046555,0.11599999994716864,0.9203608024615385,0.2785017856,0.26
0.7855058823547818,0.12036363628100268,0.9187542252307692,0.28668657664,0.26
0.7836235294063738,0.11181818189268763,0.9187523347692308,0.28736749568000003,0.26
0.8207058823503114,0.12018181813711473,0.9187781710769231,0.2900885504,0.26
0.814494117645218,0.12963636365126477,0.9187195667692307,0.28980543488000005,0.26
0.8195764705867454,0.14018181823194023,0.9187201969230769,0.29539434496,0.26
0.801694117650828,0.14036363644356079,0.9203270892307692,0.27609546751999997,0.26
0.8096941176445827,0.15090909105810255,0.920321732923077,0.29285826559999995,0.26
0.8091294117600604,0.13509090898389164,0.9205772603076923,0.28169469952,0.26
0.8147764705861098,0.1318181818520481,0.9205640270769231,0.28442624,0.26
0.8249411764719031,0.12036363638260149,0.9203349661538461,0.28657057791999996,0.26
0.817788235298084,0.13000000000677325,0.9203371716923077,0.29827268608,0.26
0.7874823529382838,0.11890909089283509,0.9187252381538461,0.27515158528,0.26
0.7921882352928686,0.12272727276113898,0.9187387864615385,0.2751463424,0.26
0.7706352941198823,0.11399999995800582,0.9204609969230769,0.27460976639999995,0.26
0.777317647060708,0.1321818183091554,0.9205734793846154,0.27730640896,0.26
0.8090352941167487,0.1469090909781781,0.9208293218461538,0.2665537536,0.26
0.8556235294104281,0.15909090905704282,0.919289856,0.29397876736,0.26
0.31444705882767104,0.07036363641646776,0.9195416024615385,0.00018710528,0.27
0.7868235294104501,0.13927272727543658,0.9188569403076923,0.26105348096000003,0.27
0.7276235294144822,0.12545454535971992,0.9205961649230769,0.22473654272,0.27
0.7443764705950503,0.11563636369325896,0.9205013267692308,0.23160946688000003,0.27
0.7047529411803493,0.10145454548976639,0.9220619027692307,0.23006298111999998,0.27
0.7159529411781796,0.10072727274488322,0.9219856541538461,0.24037556223999995,0.27
0.6895058823530288,0.10018181807615538,0.9219847089230769,0.2364071936,0.27
0.6958117647096514,0.10072727274488319,0.9219856541538461,0.23537401856000004,0.27
0.8048941176494256,0.11872727274894718,0.9203485144615384,0.30233591808000004,0.27
0.7931294117670725,0.18145454546267348,0.9203595421538462,0.29841424384,0.27
0.8162823529448361,0.13799999996342444,0.9204424073846154,0.3130890649599999,0.27
0.7841882352963745,0.1427272726866332,0.922095616,0.3021471744,0.27
0.8319058823536203,0.13709090900692075,0.9225616147692308,0.30805065728000003,0.27
0.8005647058790438,0.12854545444927432,0.9208318424615385,0.29495918592,0.27
0.8349176470601163,0.12727272727272732,0.9208368836923077,0.31080316928,0.27
0.7977411764673885,0.12527272738516332,0.9193364873846154,0.29614931968,0.27
0.8219294117681462,0.12909090905026954,0.9194426683076923,0.29792141312,0.27
0.8393411764710703,0.13345454551956865,0.9196811815384616,0.30108811264,0.27
0.85430588235476,0.13218181817369026,0.9213479384615385,0.29314514944000003,0.27
0.8387764705865478,0.14509090906517075,0.921452544,0.28874637311999996,0.27
0.8146823529373197,0.13236363631757825,0.9215555741538461,0.28942270464000003,0.27
0.8052705882363677,0.13199999982660465,0.9192844996923077,0.28450471936,0.27
0.7613176470567637,0.12163636362688104,0.9194133661538462,0.28006940671999997,0.27
0.7953882352969445,0.11509090919386254,0.9192917464615384,0.28740435968,0.27
0.8058352941181511,0.12309090908278118,0.9193207335384616,0.28009037824,0.27
0.8344470588216449,0.12527272728356448,0.9194240787692308,0.29042409471999997,0.27
0.8197647058843252,0.11890909085896882,0.9195138756923077,0.27775729664,0.27
0.8124235294156652,0.12054545445875692,0.9212423876923077,0.27515158528,0.27
0.7963294117601918,0.11418181810189375,0.9213517193846154,0.27560263679999997,0.27
0.8398117647068029,0.1341818180951205,0.9214389956923077,0.28696379392,0.27
0.8466823529452085,0.14109090905297883,0.9192750473846154,0.29498015744,0.27
0.8253176470643236,0.14000000008805233,0.9208113624615385,0.27685552128,0.27
0.8371764705872494,0.13127272725105288,0.9209865452307693,0.28131721216,0.27
0.7926588235286008,0.12454545457254759,0.9208526375384616,0.28258091008,0.27
0.7867294117616598,0.11600000011649998,0.9207527581538462,0.27907325952,0.27
0.8095999999957926,0.11345454545860939,0.9207571692307692,0.27687124992,0.27
0.7825882352970758,0.11072727269069717,0.9207565390769231,0.2738356224,0.27
0.7806117647053562,0.11418181803416125,0.9208929673846153,0.26428817408,0.27
0.8143058823531165,0.11527272730388427,0.919318528,0.282722304,0.27
0.8034823529394892,0.12763636372983453,0.9194196676923077,0.27498381312,0.27
0.8191058823482739,0.13963636369867752,0.9192132923076923,0.28585754624,0.27
0.8063999999999342,0.14345454539765012,0.9189489427692308,0.27928821760000005,0.27
0.7757176470559313,0.131090908870101,0.9208349932307692,0.2832990208,0.27
0.8227764705853429,0.1323636364191771,0.9208116775384615,0.28107603968,0.27
0.7755294117665685,0.11345454545860942,0.9208854055384615,0.26695696384,0.27
0.7808000000001972,0.11836363639343869,0.9209748873846154,0.28671213568000004,0.27
0.7857882352956735,0.11672727265818555,0.9210943015384615,0.29524754432,0.27
0.7769411764682872,0.11381818178025159,0.9211894547692308,0.2835611648,0.27
0.7567999999970199,0.1134545454924757,0.9196928393846154,0.28439068672,0.27
0.8113882352954103,0.13600000000812795,0.9197999655384616,0.29183983616,0.27
