,Time,NVMe_from_ceph,NVMe_from_transfer,NVMe_total_util,CPU,Goodput,Memory_used,NIC_speed,Packet_losses,network_throughput,num_workers,CPU_count,Memory_total,Storage_count
37,2021-03-03 12:11:31.726999998,69219123.2,1351824179.2,6.6311999999918045,1.3019999995827676,68996300.80000001,11964366848.0,100000000000.0,1.8,1354737648.2,18,16.0,34359740000.0,8.0
38,2021-03-03 12:11:46.726999998,69206016.0,1318068224.0,6.409600000013597,1.2459999993443491,68996300.80000001,11954528256.0,100000000000.0,1.8,1321618060.6,18,16.0,34359740000.0,8.0
39,2021-03-03 12:12:01.726999998,139368857.6,1324301516.8000002,6.404800000041723,1.6259999997913837,130862284.79999998,11993219072.0,100000000000.0,1.8,1327145248.2,18,16.0,34359740000.0,8.0
40,2021-03-03 12:12:16.726999998,139880038.4,1300162969.6,6.51200000003446,1.4559999998658897,139041177.6,11975389184.0,100000000000.0,2.0,1303021408.8,18,16.0,34359740000.0,8.0
41,2021-03-03 12:12:31.726999998,139473715.2,1337720832.0,6.3463999999919904,1.5979999992996456,139880038.4,11975901184.0,100000000000.0,1.6,1340354977.4,18,16.0,34359740000.0,8.0
42,2021-03-03 12:12:46.726999998,139670323.20000002,1366218342.4,6.427199999988079,1.4199999995529655,138202316.8,11979411456.0,100000000000.0,1.8,1369182541.8,18,16.0,34359740000.0,8.0
43,2021-03-03 12:13:01.726999998,70582272.0,1360735436.8,6.438399999961258,1.4019999992102383,79062630.4,11976622080.0,100000000000.0,2.0,1363799524.4,18,16.0,34359740000.0,8.0
44,2021-03-03 12:13:16.726999998,70359449.6,709282201.6,3.7296000000555063,0.8560000013560056,70254592.0,11951247360.0,100000000000.0,1.4,710988457.4,18,16.0,34359740000.0,8.0
45,2021-03-03 12:13:31.726999998,70057984.0,1408394854.4,6.7984000000171365,1.3580000009387727,70254592.0,11973410816.0,100000000000.0,1.4,1412281219.0,18,16.0,34359740000.0,8.0
46,2021-03-03 12:13:46.726999998,70464307.2,1369859686.4,6.532799999974668,1.2540000006556515,70044876.80000001,11974610944.0,100000000000.0,1.8,1372940186.8,18,16.0,34359740000.0,8.0
47,2021-03-03 12:14:01.726999998,35664691.2,1410229043.2,6.656799999903887,1.3560000009834767,39845888.0,11993866240.0,100000000000.0,1.2,1413856413.4,18,16.0,34359740000.0,8.0
48,2021-03-03 12:14:16.726999998,35651584.0,1401841254.4,6.568799999961629,1.257999998703599,35651584.0,11950948352.0,100000000000.0,1.2,1404868817.6,18,16.0,34359740000.0,8.0
49,2021-03-03 12:14:31.726999998,35664691.2,1359743385.6,6.323999999999068,1.4140000000596045,35651584.0,11950956544.0,100000000000.0,1.4,1364887472.2,18,16.0,34359740000.0,8.0
50,2021-03-03 12:14:46.726999998,35651584.0,1325973504.0,6.337599999993107,1.3939999997615813,35861299.2,11973087232.0,100000000000.0,1.8,1328794979.4,18,16.0,34359740000.0,8.0
51,2021-03-03 12:15:01.726999998,6298009.6,1369364070.4,6.407199999992737,1.5819999992847442,10485760.0,11992469504.0,100000000000.0,1.2,1372795613.0,18,16.0,34359740000.0,8.0
52,2021-03-03 12:15:16.726999998,6501171.199999998,1385695641.6,6.360800000000745,1.4039999995380643,6291455.999999999,11979288576.0,100000000000.0,1.8,1388419693.0,18,16.0,34359740000.0,8.0
53,2021-03-03 12:15:31.726999998,6304563.2,1473642496.0000002,6.676799999992364,1.3879999998956918,6291456.000000001,11979325440.0,100000000000.0,1.8,1475861438.8,18,16.0,34359740000.0,8.0
54,2021-03-03 12:15:46.726999998,6291456.0,1377225932.8,6.572800000011921,1.2399999994784596,6291455.999999999,11978977280.0,100000000000.0,2.4,1380104275.8,18,16.0,34359740000.0,8.0
55,2021-03-03 12:16:01.726999998,214971187.2,1338192691.2,6.7807999999960895,1.474000000208616,189267968.0,11998408704.0,100000000000.0,1.6,1341367376.4,18,16.0,34359740000.0,8.0
56,2021-03-03 12:16:16.726999998,215377510.39999995,1365639168.0,6.795200000004844,1.365999999269843,213804646.4,11971371008.0,100000000000.0,2.2,1368406379.6,18,16.0,34359740000.0,8.0
57,2021-03-03 12:16:31.726999998,215180902.4,1340211200.0,6.823199999984354,1.5199999991804365,214958080.0,11972624384.0,100000000000.0,1.6,1343212141.2,18,16.0,34359740000.0,8.0
58,2021-03-03 12:16:46.726999998,215167795.2,1312371507.2000005,6.64320000000298,1.3939999997615813,215796940.79999995,11975868416.0,100000000000.0,1.8,1315555579.6,18,16.0,34359740000.0,8.0
59,2021-03-03 12:17:01.726999998,187701657.6,1343645286.4,6.7679999999934815,1.5780000001192094,188743680.0,11988856832.0,100000000000.0,1.4,1346797652.8,18,16.0,34359740000.0,8.0
60,2021-03-03 12:17:16.726999998,187485388.8,1382652313.6,6.77120000005234,1.5719999983906752,187904819.2,11971727360.0,100000000000.0,1.6,1385088080.6,18,16.0,34359740000.0,8.0
61,2021-03-03 12:17:31.726999998,187695104.0,1304221286.4,6.556800000020303,1.6379999998956911,188114534.4,11973238784.0,100000000000.0,1.6,1307227943.8,18,16.0,34359740000.0,8.0
62,2021-03-03 12:17:46.726999998,188114534.4,1364534886.4000006,6.471200000005774,1.442000000551343,188114534.4,11977633792.0,100000000000.0,1.8,1367596494.0,18,16.0,34359740000.0,8.0
63,2021-03-03 12:18:01.726999998,69206016.0,1361474355.1999998,6.134399999980816,1.4379999995231625,85773516.8,11975147520.0,100000000000.0,1.2,1364766203.4,18,16.0,34359740000.0,8.0
64,2021-03-03 12:18:16.726999998,69310873.60000001,1390595276.8,6.612800000002609,1.2840000011026858,68996300.80000001,11956420608.0,100000000000.0,1.4,1393649941.6,18,16.0,34359740000.0,8.0
65,2021-03-03 12:18:31.726999998,69206016.0,1367683891.2,6.561600000015462,1.3259999997913836,68786585.60000001,11957686272.0,100000000000.0,1.4,1370970264.0,18,16.0,34359740000.0,8.0
66,2021-03-03 12:18:46.726999998,69415731.2,1374630707.1999998,6.728800000017508,1.2739999998360874,68996300.80000001,11948539904.0,100000000000.0,1.4,1375721251.6,18,16.0,34359740000.0,8.0
67,2021-03-03 12:19:01.726999998,162529280.00000003,1356752486.4,6.687999999988822,1.4440000005066391,148897792.0,11966967808.0,100000000000.0,1.4,1359718568.2,18,16.0,34359740000.0,8.0
68,2021-03-03 12:19:16.726999998,162634137.60000002,1367080960.0,6.8360000000102445,1.3559999991208318,163577856.0,11951157248.0,100000000000.0,2.0,1371839126.4,18,16.0,34359740000.0,8.0
69,2021-03-03 12:19:31.726999998,162529280.0,1394186649.6,6.795200000004843,1.5839999992400406,162529280.0,11948077056.0,100000000000.0,1.8,1397082116.4,18,16.0,34359740000.0,8.0
70,2021-03-03 12:19:46.726999998,162529280.00000003,1228916326.4,6.1320000000158394,1.6759999994188546,163577856.0,11966971904.0,100000000000.0,1.6,1229717320.6,18,16.0,34359740000.0,8.0
71,2021-03-03 12:20:01.726999998,240333619.2,1343196364.8000002,6.4831999999936665,1.736000000312924,231315865.6,11968864256.0,100000000000.0,1.8,1346292709.0,18,16.0,34359740000.0,8.0
72,2021-03-03 12:20:16.726999998,242430771.2,1348576051.2,6.576000000024214,1.5039999995380642,242430771.2,11959259136.0,100000000000.0,1.8,1353521923.4,18,16.0,34359740000.0,8.0
73,2021-03-03 12:20:31.726999998,242221056.0,1386633625.6,6.571200000005776,1.527999999001622,239389900.8,11957202944.0,100000000000.0,1.4,1389944606.2,18,16.0,34359740000.0,8.0
74,2021-03-03 12:20:46.726999998,242430771.2,1367133388.8,6.8023999999975775,1.4200000002980235,241696768.0000001,11957891072.0,100000000000.0,1.8,1370253454.2,18,16.0,34359740000.0,8.0
75,2021-03-03 12:21:01.726999998,167772160.0,1349412454.4,6.680000000004656,1.4439999993890529,177209343.99999997,11977302016.0,100000000000.0,1.2,1351510541.4,18,16.0,34359740000.0,8.0
76,2021-03-03 12:21:16.726999998,167981875.2,1347210444.8,6.635199999948964,1.3579999994486571,167562444.8,11960311808.0,100000000000.0,1.8,1349996357.4,18,16.0,34359740000.0,8.0
77,2021-03-03 12:21:31.726999998,167772160.0,1279888588.7999995,6.261599999992177,1.3539999999105932,166513868.8,11951538176.0,100000000000.0,1.8,1281960555.6,18,16.0,34359740000.0,8.0
78,2021-03-03 12:21:46.726999998,167981875.2,1383021772.8,6.506399999954738,1.4440000005066391,167562444.8,11959496704.0,100000000000.0,1.8,1386114574.6,18,16.0,34359740000.0,8.0
79,2021-03-03 12:22:01.726999998,29360128.0,1405199155.2,6.345600000000559,1.5499999996274714,49283072.0,11992629248.0,100000000000.0,1.6,1408115072.4,18,16.0,34359740000.0,8.0
80,2021-03-03 12:22:16.726999998,29360128.0,1348150886.4,6.203199999942443,1.4179999984800813,29569843.2,11977924608.0,100000000000.0,1.4,1349902513.4,18,16.0,34359740000.0,8.0
81,2021-03-03 12:22:31.726999998,29360128.0,1453090406.4,6.613600000017322,1.587999999895692,29360128.0,11975733248.0,100000000000.0,2.2,1456139892.8,18,16.0,34359740000.0,8.0
82,2021-03-03 12:22:46.726999998,29360128.0,1397358592.0000002,6.7280000000493585,1.3539999999105934,29150412.8,11958136832.0,100000000000.0,1.6,1400283100.0,18,16.0,34359740000.0,8.0
83,2021-03-03 12:23:01.726999998,140718899.2,1377461862.4,6.810400000028312,1.4520000007003548,125304832.0,11976015872.0,100000000000.0,1.6,1380343533.0,18,16.0,34359740000.0,8.0
84,2021-03-03 12:23:16.726999998,140614041.6,1412353228.8,6.908799999975599,1.3500000018626452,140928614.4,11956015104.0,100000000000.0,1.8,1415415322.6,18,16.0,34359740000.0,8.0
85,2021-03-03 12:23:31.726999998,140509184.0,1352794112.0,6.6696000000229105,1.4020000003278252,140299468.79999998,11978244096.0,100000000000.0,2.0,1356190899.0,18,16.0,34359740000.0,8.0
86,2021-03-03 12:23:46.726999998,140509184.0,1375102566.4,6.775200000009499,1.3099999997764826,140509184.0,11979423744.0,100000000000.0,1.2,1378349779.2,18,16.0,34359740000.0,8.0
87,2021-03-03 12:24:01.726999998,162109849.60000002,1326460928.0,6.510400000028312,1.4259999990463257,160222412.79999998,11998281728.0,100000000000.0,2.0,1330176185.2,18,16.0,34359740000.0,8.0
88,2021-03-03 12:24:16.726999998,163787571.2,1277345792.0,6.294399999966845,1.2980000004172323,163577856.0,11981885440.0,100000000000.0,2.0,1279794640.0,18,16.0,34359740000.0,8.0
89,2021-03-03 12:24:31.726999998,163577856.0,1358774272.0,6.216000000038185,1.519999999180436,163577856.0,11962314752.0,100000000000.0,1.6,1361631386.4,18,16.0,34359740000.0,8.0
90,2021-03-03 12:24:46.726999998,163997286.39999998,1362202624.0,6.616800000029617,1.5199999995529652,162529280.0,11972390912.0,100000000000.0,2.0,1363756413.4,18,16.0,34359740000.0,8.0
91,2021-03-03 12:25:01.726999998,138412032.0,1350252953.6,6.360800000024028,1.6920000001788145,142816051.2,11993772032.0,100000000000.0,1.8,1353109238.8,18,16.0,34359740000.0,8.0
92,2021-03-03 12:25:16.726999998,138621747.2,1437990912.0,6.7991999999852855,1.556000000238419,138202316.8,11978047488.0,100000000000.0,1.6,1442120192.4,18,16.0,34359740000.0,8.0
93,2021-03-03 12:25:31.726999998,138412032.0,1370095616.0,6.8119999999878935,1.6520000003278257,137363456.00000003,11978477568.0,100000000000.0,2.2,1373155880.2,18,16.0,34359740000.0,8.0
94,2021-03-03 12:25:46.726999998,138412032.0,1383936819.1999998,6.7199999999487785,1.3660000007599593,138412032.0,11978182656.0,100000000000.0,1.4,1387019235.4,18,16.0,34359740000.0,8.0
95,2021-03-03 12:26:01.726999998,256691404.8,1369545113.6,6.663199999998323,1.516000001132488,237817036.80000004,11997437952.0,100000000000.0,1.6,1372456941.6,18,16.0,34359740000.0,8.0
96,2021-03-03 12:26:16.726999998,257530265.6,1345480294.4,6.804000000027008,1.4139999985694889,256586547.2,11960090624.0,100000000000.0,1.2,1347942742.2,18,16.0,34359740000.0,8.0
97,2021-03-03 12:26:31.726999998,257110835.2,1343959859.2,6.7527999999467285,1.5420000001788137,255957401.6,11982176256.0,100000000000.0,1.6,1346778389.8,18,16.0,34359740000.0,8.0
98,2021-03-03 12:26:46.726999998,256901120.0,1345717043.2,6.670399999967777,1.4380000013858076,257739980.8,11983577088.0,100000000000.0,2.0,1349971964.0,18,16.0,34359740000.0,8.0
99,2021-03-03 12:27:01.726999998,64067993.60000001,1364514406.4,6.275999999977648,1.5060000002384186,92064972.8,12003086336.0,100000000000.0,1.6,1366782171.6,18,16.0,34359740000.0,8.0
100,2021-03-03 12:27:16.726999998,64172851.20000001,1349828608.0,6.325599999981932,1.5040000006556509,63963136.00000001,11985342464.0,100000000000.0,1.8,1355658806.2,18,16.0,34359740000.0,8.0
101,2021-03-03 12:27:31.726999998,63963136.0,1394067865.6,6.67760000000708,1.5999999992549419,64172851.2,11987673088.0,100000000000.0,1.2,1396954694.2,18,16.0,34359740000.0,8.0
102,2021-03-03 12:27:46.726999998,64172851.2,1418775756.7999995,6.848800000012852,1.408000000566244,63858278.40000001,11977297920.0,100000000000.0,2.0,1421853419.2,18,16.0,34359740000.0,8.0
